X,Z,Y
"(-0.697, -0.674]","(2.105, 2.155]","(-1.491, -1.427]"
"(1.441, 1.485]","(0.146, 0.172]","(-0.116, -0.109]"
"(1.485, 1.563]","(0.0825, 0.119]","(0.15, 0.211]"
"(0.354, 0.375]","(0.733, 0.759]","(-0.328, -0.312]"
"(1.012, 1.059]","(0.354, 0.363]","(-0.0197, -0.0104]"
"(-1.135, -1.089]","(2.954, 3.093]","(-1.804, -1.788]"
"(-0.287, -0.25]","(1.35, 1.391]","(-0.708, -0.683]"
"(0.453, 0.488]","(0.678, 0.694]","(-0.267, -0.258]"
"(-0.735, -0.697]","(1.995, 2.066]","(-1.531, -1.491]"
"(-0.674, -0.655]","(2.066, 2.105]","(-1.556, -1.531]"
"(1.563, 1.701]","(0.207, 0.222]","(-0.093, -0.0848]"
"(2.105, 2.436]","(-0.134, 0.0434]","(0.104, 0.15]"
"(1.877, 1.994]","(-0.134, 0.0434]","(-0.093, -0.0848]"
"(-1.556, -1.498]","(4.492, 4.801]","(-0.708, -0.683]"
"(1.08, 1.102]","(0.379, 0.391]","(-0.0357, -0.0277]"
"(-0.25, -0.225]","(1.093, 1.121]","(-0.554, -0.538]"
"(0.294, 0.328]","(0.596, 0.602]","(-0.312, -0.296]"
"(0.53, 0.557]","(0.66, 0.678]","(-0.189, -0.18]"
"(-2.334, -2.036]","(7.592, 10.207]","(-1.073, -1.027]"
"(-1.237, -1.204]","(3.372, 3.461]","(-1.788, -1.773]"
"(-0.000871, 0.0217]","(0.952, 0.968]","(-0.452, -0.436]"
"(0.0217, 0.0336]","(0.952, 0.968]","(-0.267, -0.258]"
"(-0.225, -0.192]","(1.145, 1.166]","(-0.452, -0.436]"
"(-0.55, -0.532]","(1.747, 1.776]","(-1.107, -1.073]"
"(1.168, 1.224]","(0.293, 0.319]","(0.0594, 0.0759]"
"(-0.655, -0.639]","(1.776, 1.824]","(-1.217, -1.166]"
"(1.168, 1.224]","(0.0825, 0.119]","(-0.0796, -0.0721]"
"(-0.931, -0.905]","(2.397, 2.495]","(-1.73, -1.701]"
"(-1.0, -0.957]","(2.495, 2.554]","(-1.701, -1.68]"
"(-0.697, -0.674]","(2.105, 2.155]","(-1.491, -1.427]"
"(0.156, 0.169]","(0.733, 0.759]","(-0.18, -0.173]"
"(-0.55, -0.532]","(1.696, 1.747]","(-0.934, -0.875]"
"(-1.802, -1.703]","(5.52, 6.165]","(0.00378, 0.0108]"
"(-1.171, -1.135]","(2.954, 3.093]","(-2.042, -1.911]"
"(1.441, 1.485]","(0.281, 0.293]","(-0.142, -0.133]"
"(0.53, 0.557]","(0.528, 0.544]","(-0.258, -0.242]"
"(0.593, 0.627]","(0.632, 0.66]","(-0.142, -0.133]"
"(-0.735, -0.697]","(2.066, 2.105]","(-1.374, -1.319]"
"(-0.697, -0.674]","(2.066, 2.105]","(-1.427, -1.395]"
"(0.557, 0.593]","(0.544, 0.56]","(-0.163, -0.142]"
"(0.375, 0.396]","(0.528, 0.544]","(-0.0848, -0.0796]"
"(-0.343, -0.304]","(1.2, 1.227]","(-0.683, -0.644]"
"(1.341, 1.441]","(0.319, 0.338]","(-0.093, -0.0848]"
"(-0.0228, -0.000871]","(1.2, 1.227]","(-0.554, -0.538]"
"(1.102, 1.168]","(0.252, 0.281]","(0.0213, 0.031]"
"(-1.703, -1.556]","(4.801, 5.52]","(-0.875, -0.854]"
"(0.196, 0.225]","(0.733, 0.759]","(-0.226, -0.214]"
"(0.557, 0.593]","(0.602, 0.617]","(-0.0197, -0.0104]"
"(-1.703, -1.556]","(4.801, 5.52]","(-0.519, -0.5]"
"(-0.575, -0.55]","(1.776, 1.824]","(-1.217, -1.166]"
"(-0.674, -0.655]","(1.747, 1.776]","(-1.256, -1.217]"
"(-1.204, -1.171]","(3.214, 3.372]","(-1.804, -1.788]"
"(0.375, 0.396]","(0.583, 0.596]","(0.0213, 0.031]"
"(1.341, 1.441]","(0.293, 0.319]","(-0.121, -0.116]"
"(-3.423, -2.334]","(10.207, 30.67]","(-0.875, -0.854]"
"(-1.135, -1.089]","(3.093, 3.214]","(-1.859, -1.833]"
"(-1.343, -1.237]","(3.461, 3.798]","(-1.701, -1.68]"
"(-1.0, -0.957]","(2.647, 2.733]","(-1.804, -1.788]"
"(-0.25, -0.225]","(1.391, 1.457]","(-0.934, -0.875]"
"(-0.575, -0.55]","(1.747, 1.776]","(-1.107, -1.073]"
"(0.0217, 0.0336]","(0.988, 1.007]","(-0.538, -0.519]"
"(-0.83, -0.803]","(2.155, 2.226]","(-1.284, -1.256]"
"(-0.803, -0.769]","(2.226, 2.345]","(-1.374, -1.319]"
"(-1.924, -1.802]","(6.165, 6.849]","(0.031, 0.0412]"
"(0.981, 1.012]","(0.475, 0.498]","(-0.093, -0.0848]"
"(-0.151, -0.116]","(1.145, 1.166]","(-0.519, -0.5]"
"(0.87, 0.902]","(0.222, 0.241]","(0.031, 0.0412]"
"(0.672, 0.706]","(0.475, 0.498]","(-0.0796, -0.0721]"
"(-1.135, -1.089]","(3.093, 3.214]","(-1.859, -1.833]"
"(-0.83, -0.803]","(2.155, 2.226]","(-1.491, -1.427]"
"(0.981, 1.012]","(0.354, 0.363]","(0.0759, 0.104]"
"(0.0336, 0.0592]","(0.929, 0.952]","(-0.226, -0.214]"
"(-1.171, -1.135]","(2.954, 3.093]","(-1.911, -1.859]"
"(-0.532, -0.51]","(1.696, 1.747]","(-1.217, -1.166]"
"(-0.85, -0.83]","(2.495, 2.554]","(-1.68, -1.646]"
"(-1.343, -1.237]","(3.372, 3.461]","(-2.042, -1.911]"
"(-0.674, -0.655]","(2.105, 2.155]","(-1.556, -1.531]"
"(0.593, 0.627]","(0.436, 0.45]","(-0.0357, -0.0277]"
"(1.563, 1.701]","(0.146, 0.172]","(0.15, 0.211]"
"(-0.674, -0.655]","(1.922, 1.953]","(-1.646, -1.597]"
"(-1.703, -1.556]","(5.52, 6.165]","(0.0162, 0.0213]"
"(-1.237, -1.204]","(3.461, 3.798]","(-1.911, -1.859]"
"(-0.655, -0.639]","(1.953, 1.995]","(-1.374, -1.319]"
"(-1.703, -1.556]","(4.801, 5.52]","(-0.242, -0.235]"
"(-0.803, -0.769]","(2.105, 2.155]","(-1.395, -1.374]"
"(-2.036, -1.924]","(6.849, 7.592]","(-0.474, -0.452]"
"(0.902, 0.936]","(0.418, 0.436]","(-0.0357, -0.0277]"
"(1.441, 1.485]","(0.119, 0.146]","(-0.049, -0.0415]"
"(-0.343, -0.304]","(1.264, 1.304]","(-0.708, -0.683]"
"(-0.151, -0.116]","(1.093, 1.121]","(-0.5, -0.474]"
"(0.247, 0.294]","(0.892, 0.929]","(-0.5, -0.474]"
"(0.557, 0.593]","(0.56, 0.583]","(-0.18, -0.173]"
"(-0.589, -0.575]","(1.696, 1.747]","(-1.073, -1.027]"
"(1.168, 1.224]","(0.119, 0.146]","(0.0494, 0.0594]"
"(-0.639, -0.606]","(1.874, 1.922]","(-1.166, -1.131]"
"(-1.498, -1.393]","(3.798, 4.068]","(-1.395, -1.374]"
"(0.225, 0.247]","(0.632, 0.66]","(-0.277, -0.267]"
"(-2.036, -1.924]","(6.849, 7.592]","(0.0162, 0.0213]"
"(1.701, 1.877]","(0.119, 0.146]","(-0.0617, -0.0554]"
"(-0.151, -0.116]","(1.036, 1.057]","(-0.519, -0.5]"
"(0.845, 0.87]","(0.418, 0.436]","(-0.0721, -0.0617]"
"(-0.606, -0.589]","(1.776, 1.824]","(-1.073, -1.027]"
"(0.53, 0.557]","(0.694, 0.718]","(-0.18, -0.173]"
"(1.701, 1.877]","(0.207, 0.222]","(0.0162, 0.0213]"
"(0.354, 0.375]","(0.718, 0.733]","(-0.312, -0.296]"
"(0.135, 0.156]","(0.828, 0.863]","(-0.189, -0.18]"
"(0.902, 0.936]","(0.146, 0.172]","(0.0759, 0.104]"
"(-1.556, -1.498]","(4.492, 4.801]","(-0.786, -0.742]"
"(-0.116, -0.0867]","(1.057, 1.093]","(-0.421, -0.399]"
"(1.168, 1.224]","(0.354, 0.363]","(0.0412, 0.0494]"
"(-0.461, -0.442]","(1.619, 1.636]","(-1.073, -1.027]"
"(0.738, 0.803]","(0.544, 0.56]","(-0.235, -0.226]"
"(-0.000871, 0.0217]","(0.988, 1.007]","(-0.296, -0.284]"
"(-1.393, -1.343]","(3.798, 4.068]","(-1.68, -1.646]"
"(-0.442, -0.412]","(1.391, 1.457]","(-0.956, -0.934]"
"(0.0217, 0.0336]","(1.007, 1.036]","(-0.346, -0.328]"
"(1.441, 1.485]","(0.319, 0.338]","(0.0162, 0.0213]"
"(1.701, 1.877]","(0.119, 0.146]","(-0.163, -0.142]"
"(0.156, 0.169]","(0.828, 0.863]","(-0.226, -0.214]"
"(1.012, 1.059]","(0.418, 0.436]","(-0.163, -0.142]"
"(-0.164, -0.151]","(1.264, 1.304]","(-0.538, -0.519]"
"(0.328, 0.354]","(0.602, 0.617]","(-0.0277, -0.0197]"
"(1.08, 1.102]","(0.436, 0.45]","(-0.201, -0.189]"
"(-1.393, -1.343]","(4.068, 4.492]","(-1.319, -1.284]"
"(0.294, 0.328]","(0.694, 0.718]","(0.0108, 0.0162]"
"(1.877, 1.994]","(-0.134, 0.0434]","(0.0412, 0.0494]"
"(0.936, 0.981]","(0.401, 0.418]","(-0.0848, -0.0796]"
"(-3.423, -2.334]","(10.207, 30.67]","(-0.049, -0.0415]"
"(0.247, 0.294]","(0.632, 0.66]","(-0.173, -0.163]"
"(2.436, 2.984]","(0.0825, 0.119]","(-0.0554, -0.049]"
"(0.294, 0.328]","(0.583, 0.596]","(-0.235, -0.226]"
"(-0.0867, -0.0563]","(1.145, 1.166]","(-0.683, -0.644]"
"(-0.589, -0.575]","(1.576, 1.619]","(-1.107, -1.073]"
"(-2.334, -2.036]","(7.592, 10.207]","(-1.395, -1.374]"
"(1.994, 2.105]","(0.172, 0.186]","(-0.116, -0.109]"
"(-0.25, -0.225]","(1.264, 1.304]","(-0.644, -0.613]"
"(0.53, 0.557]","(0.56, 0.583]","(-0.189, -0.18]"
"(1.293, 1.341]","(0.338, 0.354]","(0.0162, 0.0213]"
"(-0.116, -0.0867]","(1.093, 1.121]","(-0.519, -0.5]"
"(0.294, 0.328]","(0.795, 0.811]","(-0.421, -0.399]"
"(0.108, 0.135]","(0.811, 0.828]","(-0.214, -0.201]"
"(1.701, 1.877]","(0.0434, 0.0825]","(0.15, 0.211]"
"(0.902, 0.936]","(0.207, 0.222]","(0.0494, 0.0594]"
"(-0.803, -0.769]","(2.345, 2.397]","(-1.556, -1.531]"
"(1.168, 1.224]","(0.281, 0.293]","(0.0412, 0.0494]"
"(-1.171, -1.135]","(3.214, 3.372]","(-1.788, -1.773]"
"(-1.171, -1.135]","(2.733, 2.954]","(-1.833, -1.804]"
"(-1.924, -1.802]","(6.165, 6.849]","(0.211, 0.707]"
"(-0.55, -0.532]","(1.824, 1.874]","(-1.256, -1.217]"
"(-1.556, -1.498]","(4.492, 4.801]","(-0.875, -0.854]"
"(-0.461, -0.442]","(1.636, 1.696]","(-1.131, -1.107]"
"(-1.703, -1.556]","(4.801, 5.52]","(-0.358, -0.346]"
"(0.294, 0.328]","(0.694, 0.718]","(-0.258, -0.242]"
"(0.981, 1.012]","(0.319, 0.338]","(0.0759, 0.104]"
"(0.672, 0.706]","(0.241, 0.252]","(-0.133, -0.121]"
"(-1.343, -1.237]","(3.461, 3.798]","(-1.73, -1.701]"
"(-0.375, -0.343]","(1.304, 1.35]","(-0.708, -0.683]"
"(0.196, 0.225]","(0.988, 1.007]","(-0.421, -0.399]"
"(-1.343, -1.237]","(3.372, 3.461]","(-2.042, -1.911]"
"(1.701, 1.877]","(0.241, 0.252]","(-0.133, -0.121]"
"(2.105, 2.436]","(0.119, 0.146]","(-0.121, -0.116]"
"(-1.204, -1.171]","(3.214, 3.372]","(-1.788, -1.773]"
"(0.0592, 0.0778]","(0.968, 0.988]","(-0.5, -0.474]"
"(1.012, 1.059]","(0.379, 0.391]","(0.0594, 0.0759]"
"(1.994, 2.105]","(0.0825, 0.119]","(-0.0104, -0.00216]"
"(-1.237, -1.204]","(3.214, 3.372]","(-1.804, -1.788]"
"(-0.905, -0.85]","(2.345, 2.397]","(-1.773, -1.73]"
"(-1.089, -1.0]","(2.733, 2.954]","(-2.042, -1.911]"
"(1.877, 1.994]","(0.207, 0.222]","(-0.109, -0.0999]"
"(0.453, 0.488]","(0.811, 0.828]","(-0.328, -0.312]"
"(0.354, 0.375]","(0.828, 0.863]","(-0.399, -0.379]"
"(0.672, 0.706]","(0.391, 0.401]","(0.0412, 0.0494]"
"(1.563, 1.701]","(0.0434, 0.0825]","(-0.0357, -0.0277]"
"(-1.703, -1.556]","(4.801, 5.52]","(0.0162, 0.0213]"
"(0.0336, 0.0592]","(0.828, 0.863]","(-0.312, -0.296]"
"(-0.51, -0.489]","(1.619, 1.636]","(-1.027, -1.007]"
"(-0.151, -0.116]","(1.166, 1.2]","(-0.708, -0.683]"
"(-0.0563, -0.0228]","(0.929, 0.952]","(-0.399, -0.379]"
"(-0.343, -0.304]","(1.35, 1.391]","(-0.683, -0.644]"
"(1.994, 2.105]","(-0.134, 0.0434]","(-0.0554, -0.049]"
"(-2.334, -2.036]","(7.592, 10.207]","(-1.646, -1.597]"
"(1.563, 1.701]","(0.252, 0.281]","(0.104, 0.15]"
"(-1.237, -1.204]","(3.214, 3.372]","(-1.833, -1.804]"
"(0.0778, 0.108]","(0.968, 0.988]","(-0.296, -0.284]"
"(-0.151, -0.116]","(1.2, 1.227]","(-0.578, -0.554]"
"(0.425, 0.453]","(0.498, 0.528]","(-0.267, -0.258]"
"(-0.735, -0.697]","(1.995, 2.066]","(-1.284, -1.256]"
"(0.156, 0.169]","(0.779, 0.795]","(-0.421, -0.399]"
"(0.135, 0.156]","(0.718, 0.733]","(0.0108, 0.0162]"
"(-3.423, -2.334]","(10.207, 30.67]","(0.211, 0.707]"
"(0.328, 0.354]","(0.795, 0.811]","(-0.201, -0.189]"
"(0.247, 0.294]","(0.66, 0.678]","(-0.296, -0.284]"
"(0.247, 0.294]","(0.892, 0.929]","(-0.358, -0.346]"
"(0.0217, 0.0336]","(0.952, 0.968]","(-0.436, -0.421]"
"(1.059, 1.08]","(0.222, 0.241]","(0.0412, 0.0494]"
"(-0.151, -0.116]","(1.166, 1.2]","(-0.644, -0.613]"
"(1.102, 1.168]","(0.172, 0.186]","(-0.133, -0.121]"
"(0.627, 0.672]","(0.498, 0.528]","(0.0759, 0.104]"
"(-0.606, -0.589]","(1.576, 1.619]","(-0.875, -0.854]"
"(0.453, 0.488]","(0.596, 0.602]","(-0.133, -0.121]"
"(0.981, 1.012]","(0.363, 0.379]","(-0.093, -0.0848]"
"(1.701, 1.877]","(0.146, 0.172]","(-0.0104, -0.00216]"
"(0.803, 0.845]","(0.338, 0.354]","(-0.0554, -0.049]"
"(0.488, 0.53]","(0.418, 0.436]","(-0.0104, -0.00216]"
"(-0.639, -0.606]","(1.922, 1.953]","(-1.284, -1.256]"
"(-0.192, -0.164]","(1.166, 1.2]","(-0.5, -0.474]"
"(0.706, 0.738]","(0.528, 0.544]","(-0.235, -0.226]"
"(0.981, 1.012]","(0.338, 0.354]","(-0.0999, -0.093]"
"(-0.25, -0.225]","(1.304, 1.35]","(-0.742, -0.708]"
"(-0.442, -0.412]","(1.619, 1.636]","(-1.256, -1.217]"
"(-0.957, -0.931]","(2.495, 2.554]","(-1.788, -1.773]"
"(1.224, 1.293]","(0.391, 0.401]","(0.104, 0.15]"
"(-0.769, -0.735]","(2.105, 2.155]","(-1.427, -1.395]"
"(1.485, 1.563]","(0.207, 0.222]","(0.104, 0.15]"
"(-2.036, -1.924]","(6.849, 7.592]","(0.0759, 0.104]"
"(1.224, 1.293]","(0.363, 0.379]","(-0.189, -0.18]"
"(-0.589, -0.575]","(1.457, 1.499]","(-0.786, -0.742]"
"(0.225, 0.247]","(0.759, 0.779]","(-0.277, -0.267]"
"(-0.25, -0.225]","(1.121, 1.145]","(-0.421, -0.399]"
"(0.936, 0.981]","(0.338, 0.354]","(-0.093, -0.0848]"
"(-0.0563, -0.0228]","(0.892, 0.929]","(-0.379, -0.358]"
"(-0.0563, -0.0228]","(1.145, 1.166]","(-0.474, -0.452]"
"(-0.375, -0.343]","(1.304, 1.35]","(-0.613, -0.578]"
"(-0.343, -0.304]","(1.227, 1.264]","(-0.742, -0.708]"
"(-0.0867, -0.0563]","(1.093, 1.121]","(-0.519, -0.5]"
"(0.803, 0.845]","(0.436, 0.45]","(0.0108, 0.0162]"
"(0.0336, 0.0592]","(0.968, 0.988]","(-0.358, -0.346]"
"(-1.204, -1.171]","(3.214, 3.372]","(-2.042, -1.911]"
"(0.706, 0.738]","(0.544, 0.56]","(-0.133, -0.121]"
"(0.803, 0.845]","(0.363, 0.379]","(-0.18, -0.173]"
"(-0.639, -0.606]","(1.747, 1.776]","(-1.007, -0.986]"
"(-3.423, -2.334]","(10.207, 30.67]","(0.211, 0.707]"
"(0.936, 0.981]","(0.498, 0.528]","(0.0412, 0.0494]"
"(1.341, 1.441]","(0.0825, 0.119]","(0.00378, 0.0108]"
"(-0.442, -0.412]","(1.619, 1.636]","(-1.007, -0.986]"
"(-0.343, -0.304]","(1.264, 1.304]","(-0.786, -0.742]"
"(-0.343, -0.304]","(1.391, 1.457]","(-0.742, -0.708]"
"(2.105, 2.436]","(0.146, 0.172]","(-0.0554, -0.049]"
"(-0.589, -0.575]","(1.824, 1.874]","(-1.166, -1.131]"
"(0.196, 0.225]","(0.863, 0.892]","(-0.109, -0.0999]"
"(0.53, 0.557]","(0.583, 0.596]","(-0.312, -0.296]"
"(2.436, 2.984]","(-0.134, 0.0434]","(0.031, 0.0412]"
"(-0.589, -0.575]","(1.696, 1.747]","(-1.007, -0.986]"
"(-2.334, -2.036]","(7.592, 10.207]","(-1.395, -1.374]"
"(0.627, 0.672]","(0.475, 0.498]","(-0.093, -0.0848]"
"(-0.164, -0.151]","(1.093, 1.121]","(-0.519, -0.5]"
